创建时间,收货省,订单号,订单量,总量
2019/5/7 16:48,黑龙江省,DD1557201106235,1235.2,252
2019/5/9 9:23,陕西省,DD1557201407575,1500,1500
2019/5/7 17:59,江苏省,DD1557201407573,5700,1200
2019/5/7 17:59,江苏省,DD1557201407573,5700,4500
2019/5/8 8:34,北京市,DD1557201407577,480,480
2019/5/9 10:14,湖南省,DD1557201709543,8000,2000
2019/5/9 10:14,湖南省,DD1557201709543,8000,6000
2019/5/7 14:48,河南省,DD1557202010803,2908,1008
2019/5/7 14:48,河南省,DD1557202010803,2908,1900
2019/5/9 10:34,湖南省,DD1557202913655,22600,600
2019/5/9 10:34,湖南省,DD1557202913655,22600,12000
2019/5/9 10:34,湖南省,DD1557202913655,22600,10000
2019/5/7 20:19,江苏省,DD1557203821745,240,240
2019/5/9 10:14,陕西省,DD1557204726998,10000,10000
2019/5/8 10:55,四川省,DD1557205328551,4560,2400
2019/5/8 10:55,四川省,DD1557205328551,4560,2160
2019/5/9 11:04,湖南省,DD1557205328549,29600,5000
2019/5/9 11:04,湖南省,DD1557205328549,29600,6000
2019/5/9 11:04,湖南省,DD1557205328549,29600,15000
2019/5/9 11:04,湖南省,DD1557205328549,29600,600
2019/5/9 11:04,湖南省,DD1557205328549,29600,3000
2019/5/8 8:24,湖南省,DD1557205328555,7408,4000
2019/5/8 8:24,湖南省,DD1557205328555,7408,1008
2019/5/8 8:24,湖南省,DD1557205328555,7408,2400
2019/5/8 8:14,湖南省,DD1557205328555,7408,4000
2019/5/8 8:14,湖南省,DD1557205328555,7408,1008
2019/5/8 8:14,湖南省,DD1557205328555,7408,2400
2019/5/7 16:28,江苏省,DD1557205328553,2500,2500
2019/5/7 16:48,辽宁省,DD1557205328557,2440,60
2019/5/7 16:48,辽宁省,DD1557205328557,2440,60
2019/5/7 16:48,辽宁省,DD1557205328557,2440,760
2019/5/7 16:48,辽宁省,DD1557205328557,2440,1000
2019/5/7 16:48,辽宁省,DD1557205328557,2440,200
2019/5/7 16:48,辽宁省,DD1557205328557,2440,360
2019/5/8 17:07,四川省,DD1557205629366,4610,600
2019/5/8 17:07,四川省,DD1557205629366,4610,1200
2019/5/8 17:07,四川省,DD1557205629366,4610,380
2019/5/8 17:07,四川省,DD1557205629366,4610,840
2019/5/8 17:07,四川省,DD1557205629366,4610,120
2019/5/8 17:07,四川省,DD1557205629366,4610,970
2019/5/8 17:07,四川省,DD1557205629366,4610,500
2019/5/8 19:18,广东省,DD1557205629364,4286,36
2019/5/8 19:18,广东省,DD1557205629364,4286,1200
2019/5/8 19:18,广东省,DD1557205629364,4286,3000
2019/5/8 19:18,广东省,DD1557205629364,4286,50
2019/5/8 16:07,湖南省,DD1557206231348,32804,200
2019/5/8 16:07,湖南省,DD1557206231348,32804,600
2019/5/8 16:07,湖南省,DD1557206231348,32804,600
2019/5/8 16:07,湖南省,DD1557206231348,32804,400
2019/5/8 16:07,湖南省,DD1557206231348,32804,4000
2019/5/8 16:07,湖南省,DD1557206231348,32804,5000
2019/5/8 16:07,湖南省,DD1557206231348,32804,10000
2019/5/8 16:07,湖南省,DD1557206231348,32804,2004
2019/5/8 16:07,湖南省,DD1557206231348,32804,5000
2019/5/8 16:07,湖南省,DD1557206231348,32804,5000
2019/5/9 11:04,江苏省,DD1557206231346,15360,600
2019/5/9 11:04,江苏省,DD1557206231346,15360,3000
2019/5/9 11:04,江苏省,DD1557206231346,15360,600
2019/5/9 11:04,江苏省,DD1557206231346,15360,100
2019/5/9 11:04,江苏省,DD1557206231346,15360,60
2019/5/9 11:04,江苏省,DD1557206231346,15360,1000
2019/5/9 11:04,江苏省,DD1557206231346,15360,2000
2019/5/9 11:04,江苏省,DD1557206231346,15360,8000
2019/5/9 12:54,江苏省,DD1557207137064,11000,1500
2019/5/9 12:54,江苏省,DD1557207137064,11000,1500
2019/5/9 12:54,江苏省,DD1557207137064,11000,3000
2019/5/9 12:54,江苏省,DD1557207137064,11000,5000
2019/5/8 13:46,云南省,DD1557207438949,12000,12000
2019/5/9 8:13,上海市,DD1557207438951,2200,1200
2019/5/9 8:13,上海市,DD1557207438951,2200,1000
2019/5/7 16:48,辽宁省,DD1557207438947,1000,1000
2019/5/9 11:44,江苏省,DD1557207746150,10000,10000
2019/5/7 17:28,湖南省,DD1557207746127,3500,3000
2019/5/7 17:28,湖南省,DD1557207746127,3500,500
2019/5/7 17:39,江苏省,DD1557208048030,3800,600
2019/5/7 17:39,江苏省,DD1557208048030,3800,500
2019/5/7 17:39,江苏省,DD1557208048030,3800,600
2019/5/7 17:39,江苏省,DD1557208048030,3800,500
2019/5/7 17:39,江苏省,DD1557208048030,3800,500
2019/5/7 17:39,江苏省,DD1557208048030,3800,500
2019/5/7 17:39,江苏省,DD1557208048030,3800,600
2019/5/7 17:59,江苏省,DD1557208048018,4700,1200
2019/5/7 17:59,江苏省,DD1557208048018,4700,500
2019/5/7 17:59,江苏省,DD1557208048018,4700,2000
2019/5/7 17:59,江苏省,DD1557208048018,4700,1000
2019/5/9 11:34,江苏省,DD1557208048042,2000,1200
2019/5/9 11:34,江苏省,DD1557208048042,2000,500
2019/5/9 11:34,江苏省,DD1557208048042,2000,300
2019/5/7 15:18,江苏省,DD1557208048006,1540,840
2019/5/7 15:18,江苏省,DD1557208048006,1540,700
2019/5/7 17:08,上海市,DD1557208048054,1050,1050
2019/5/7 21:20,山东省,DD1557208348516,3000,3000
2019/5/7 14:37,山西省,DD1557208950722,230,230
2019/5/9 7:33,河南省,DD1557208950726,10008,10008
2019/5/9 8:33,陕西省,DD1557209552637,20000,20000
2019/5/9 8:23,陕西省,DD1557209552639,5000,5000
2019/5/8 11:25,安徽省,DD1557209552641,11980,11980
2019/5/8 14:56,福建省,DD1557209853989,15060,3000
2019/5/8 14:56,福建省,DD1557209853989,15060,4000
2019/5/8 14:56,福建省,DD1557209853989,15060,8000
2019/5/8 14:56,福建省,DD1557209853989,15060,60
2019/5/7 16:48,辽宁省,DD1557210159203,2620,360
2019/5/7 16:48,辽宁省,DD1557210159203,2620,600
2019/5/7 16:48,辽宁省,DD1557210159203,2620,600
2019/5/7 16:48,辽宁省,DD1557210159203,2620,100
2019/5/7 16:48,辽宁省,DD1557210159203,2620,600
2019/5/7 16:48,辽宁省,DD1557210159203,2620,360
2019/5/9 13:45,贵州省,DD1557210159205,19160,60
2019/5/9 13:45,贵州省,DD1557210159205,19160,3000
2019/5/9 13:45,贵州省,DD1557210159205,19160,8000
2019/5/9 13:45,贵州省,DD1557210159205,19160,100
2019/5/9 13:45,贵州省,DD1557210159205,19160,8000
2019/5/7 20:19,上海市,DD1557210159209,500,500
2019/5/7 15:38,四川省,DD1557210159207,4920,720
2019/5/7 15:38,四川省,DD1557210159207,4920,1000
2019/5/7 15:38,四川省,DD1557210159207,4920,1200
2019/5/7 15:38,四川省,DD1557210159207,4920,2000
2019/5/7 16:48,辽宁省,DD1557210459667,120,120
2019/5/9 18:01,北京市,DD1557210763918,1950,1950
2019/5/7 15:18,河南省,DD1557210763914,600,600
2019/5/9 13:25,江苏省,DD1557210763910,10008,10008
2019/5/9 9:03,江苏省,DD1557210763916,5000,5000
2019/5/9 13:35,四川省,DD1557210763900,26730,4500
2019/5/9 13:35,四川省,DD1557210763900,26730,2940
2019/5/9 13:35,四川省,DD1557210763900,26730,1000
2019/5/9 13:35,四川省,DD1557210763900,26730,1200
2019/5/9 13:35,四川省,DD1557210763900,26730,3600
2019/5/9 13:35,四川省,DD1557210763900,26730,4900
2019/5/9 13:35,四川省,DD1557210763900,26730,490
2019/5/9 13:35,四川省,DD1557210763900,26730,2850
2019/5/9 13:35,四川省,DD1557210763900,26730,600
2019/5/9 13:35,四川省,DD1557210763900,26730,4650
2019/5/9 9:54,安徽省,DD1557211365969,15000,15000
2019/5/9 13:15,四川省,DD1557211365965,3000,3000
2019/5/11 11:41,河南省,DD1557211666494,5000,1300
2019/5/11 11:41,河南省,DD1557211666494,5000,3700
2019/5/9 11:54,河南省,DD1557211666498,11250,11250
2019/5/9 8:43,四川省,DD1557212268924,13900,10000
2019/5/9 8:43,四川省,DD1557212268924,13900,500
2019/5/9 8:43,四川省,DD1557212268924,13900,1000
2019/5/9 8:43,四川省,DD1557212268924,13900,2400
2019/5/7 17:49,陕西省,DD1557212268922,1800,600
2019/5/7 17:49,陕西省,DD1557212268922,1800,600
2019/5/7 17:49,陕西省,DD1557212268922,1800,600
2019/5/8 14:06,四川省,DD1557212268918,3001,1500
2019/5/8 14:06,四川省,DD1557212268918,3001,1501
2019/5/8 15:36,北京市,DD1557212569735,5104,100
2019/5/8 15:36,北京市,DD1557212569735,5104,5004
2019/5/10 10:10,山东省,DD1557212569737,10000,10000
2019/5/8 17:57,重庆市,DD1557212871521,23280,19500
2019/5/8 17:57,重庆市,DD1557212871521,23280,3780
2019/5/9 14:55,江苏省,DD1557212871517,10000,10000
2019/5/9 11:54,河南省,DD1557213172678,8300.4,1632
2019/5/9 11:54,河南省,DD1557213172678,8300.4,2520
2019/5/9 11:54,河南省,DD1557213172678,8300.4,330
2019/5/9 11:54,河南省,DD1557213172678,8300.4,560
2019/5/9 11:54,河南省,DD1557213172678,8300.4,330
2019/5/9 11:54,河南省,DD1557213172678,8300.4,600
2019/5/9 11:54,河南省,DD1557213172678,8300.4,1162
2019/5/9 11:54,河南省,DD1557213172678,8300.4,1166.4
2019/5/9 10:24,江苏省,DD1557213172682,30600,10000
2019/5/9 10:24,江苏省,DD1557213172682,30600,20000
2019/5/9 10:24,江苏省,DD1557213172682,30600,600
2019/5/9 10:54,福建省,DD1557213172668,27900,1200
2019/5/9 10:54,福建省,DD1557213172668,27900,1200
2019/5/9 10:54,福建省,DD1557213172668,27900,5000
2019/5/9 10:54,福建省,DD1557213172668,27900,8000
2019/5/9 10:54,福建省,DD1557213172668,27900,500
2019/5/9 10:54,福建省,DD1557213172668,27900,12000
2019/5/7 17:59,江苏省,DD1557213172672,1000,1000
2019/5/9 9:23,山东省,DD1557213172670,14240,2000
2019/5/9 9:23,山东省,DD1557213172670,14240,3000
2019/5/9 9:23,山东省,DD1557213172670,14240,2000
2019/5/9 9:23,山东省,DD1557213172670,14240,2000
2019/5/9 9:23,山东省,DD1557213172670,14240,2000
2019/5/9 9:23,山东省,DD1557213172670,14240,120
2019/5/9 9:23,山东省,DD1557213172670,14240,120
2019/5/9 9:23,山东省,DD1557213172670,14240,3000
2019/5/11 10:40,山东省,DD1557213172680,10008,1000
2019/5/11 10:40,山东省,DD1557213172680,10008,600
2019/5/11 10:40,山东省,DD1557213172680,10008,1000
2019/5/11 10:40,山东省,DD1557213172680,10008,1000
2019/5/11 10:40,山东省,DD1557213172680,10008,1000
2019/5/11 10:40,山东省,DD1557213172680,10008,5000
2019/5/11 10:40,山东省,DD1557213172680,10008,408
2019/5/7 16:58,江苏省,DD1557213172676,7000,5000
2019/5/7 16:58,江苏省,DD1557213172676,7000,2000
2019/5/8 9:54,江苏省,DD1557213172674,700,200
2019/5/8 9:54,江苏省,DD1557213172674,700,500
2019/5/9 13:45,河南省,DD1557213172678,8300.4,1632
2019/5/9 13:45,河南省,DD1557213172678,8300.4,2520
2019/5/9 13:45,河南省,DD1557213172678,8300.4,330
2019/5/9 13:45,河南省,DD1557213172678,8300.4,560
2019/5/9 13:45,河南省,DD1557213172678,8300.4,330
2019/5/9 13:45,河南省,DD1557213172678,8300.4,600
2019/5/9 13:45,河南省,DD1557213172678,8300.4,1162
2019/5/9 13:45,河南省,DD1557213172678,8300.4,1166.4
2019/5/8 15:16,江苏省,DD1557213172686,1200,1200
2019/5/9 12:24,四川省,DD1557213474721,18760,2000
2019/5/9 12:24,四川省,DD1557213474721,18760,1000
2019/5/9 12:24,四川省,DD1557213474721,18760,2000
2019/5/9 12:24,四川省,DD1557213474721,18760,1000
2019/5/9 12:24,四川省,DD1557213474721,18760,1000
2019/5/9 12:24,四川省,DD1557213474721,18760,800
2019/5/9 12:24,四川省,DD1557213474721,18760,1000
2019/5/9 12:24,四川省,DD1557213474721,18760,1000
2019/5/9 12:24,四川省,DD1557213474721,18760,1000
2019/5/9 12:24,四川省,DD1557213474721,18760,1000
2019/5/9 12:24,四川省,DD1557213474721,18760,1000
2019/5/9 12:24,四川省,DD1557213474721,18760,2000
2019/5/9 12:24,四川省,DD1557213474721,18760,1000
2019/5/9 12:24,四川省,DD1557213474721,18760,2000
2019/5/9 12:24,四川省,DD1557213474721,18760,60
2019/5/9 12:24,四川省,DD1557213474721,18760,800
2019/5/9 12:24,四川省,DD1557213474721,18760,100
2019/5/7 15:38,四川省,DD1557213474719,840,840
2019/5/9 11:14,重庆市,DD1557213775830,22260,1000
2019/5/9 11:14,重庆市,DD1557213775830,22260,1500
2019/5/9 11:14,重庆市,DD1557213775830,22260,800
2019/5/9 11:14,重庆市,DD1557213775830,22260,60
2019/5/9 11:14,重庆市,DD1557213775830,22260,2000
2019/5/9 11:14,重庆市,DD1557213775830,22260,4000
2019/5/9 11:14,重庆市,DD1557213775830,22260,2000
2019/5/9 11:14,重庆市,DD1557213775830,22260,100
2019/5/9 11:14,重庆市,DD1557213775830,22260,2000
2019/5/9 11:14,重庆市,DD1557213775830,22260,2000
2019/5/9 11:14,重庆市,DD1557213775830,22260,2000
2019/5/9 11:14,重庆市,DD1557213775830,22260,3000
2019/5/9 11:14,重庆市,DD1557213775830,22260,1000
2019/5/9 11:14,重庆市,DD1557213775830,22260,800
2019/5/9 10:24,河南省,DD1557213775832,2790,750
2019/5/9 10:24,河南省,DD1557213775832,2790,400
2019/5/9 10:24,河南省,DD1557213775832,2790,400
2019/5/9 10:24,河南省,DD1557213775832,2790,240
2019/5/9 10:24,河南省,DD1557213775832,2790,1000
2019/5/9 8:23,辽宁省,DD1557213775834,11250,11250
2019/5/7 16:48,北京市,DD1557214076214,3800,2000
2019/5/7 16:48,北京市,DD1557214076214,3800,1000
2019/5/7 16:48,北京市,DD1557214076214,3800,800
2019/5/10 18:33,福建省,DD1557214377363,11020,10070
2019/5/10 18:33,福建省,DD1557214377363,11020,950
2019/5/7 16:08,江苏省,DD1557214678597,3000,1000
2019/5/7 16:08,江苏省,DD1557214678597,3000,1000
2019/5/7 16:08,江苏省,DD1557214678597,3000,1000
2019/5/9 9:43,江苏省,DD1557214980029,19968,1200
2019/5/9 9:43,江苏省,DD1557214980029,19968,60
2019/5/9 9:43,江苏省,DD1557214980029,19968,1008
2019/5/9 9:43,江苏省,DD1557214980029,19968,8400
2019/5/9 9:43,江苏省,DD1557214980029,19968,100
2019/5/9 9:43,江苏省,DD1557214980029,19968,1200
2019/5/9 9:43,江苏省,DD1557214980029,19968,8000
2019/5/8 13:56,四川省,DD1557214980031,1600,1600
2019/5/9 9:54,云南省,DD1557215280634,7360,60
2019/5/9 9:54,云南省,DD1557215280634,7360,300
2019/5/9 9:54,云南省,DD1557215280634,7360,3600
2019/5/9 9:54,云南省,DD1557215280634,7360,100
2019/5/9 9:54,云南省,DD1557215280634,7360,300
2019/5/9 9:54,云南省,DD1557215280634,7360,3000
2019/5/9 9:23,四川省,DD1557215280632,24960,5000
2019/5/9 9:23,四川省,DD1557215280632,24960,2000
2019/5/9 9:23,四川省,DD1557215280632,24960,2000
2019/5/9 9:23,四川省,DD1557215280632,24960,600
2019/5/9 9:23,四川省,DD1557215280632,24960,60
2019/5/9 9:23,四川省,DD1557215280632,24960,1000
2019/5/9 9:23,四川省,DD1557215280632,24960,2000
2019/5/9 9:23,四川省,DD1557215280632,24960,1200
2019/5/9 9:23,四川省,DD1557215280632,24960,100
2019/5/9 9:23,四川省,DD1557215280632,24960,4000
2019/5/9 9:23,四川省,DD1557215280632,24960,2000
2019/5/9 9:23,四川省,DD1557215280632,24960,2000
2019/5/9 9:23,四川省,DD1557215280632,24960,2000
2019/5/9 9:23,四川省,DD1557215280632,24960,1000
2019/5/8 15:26,陕西省,DD1557215280636,5000,5000
2019/5/11 9:30,福建省,DD1557215582143,16000,15000
2019/5/11 9:30,福建省,DD1557215582143,16000,1000
2019/5/9 12:04,陕西省,DD1557215582139,17840,1000
2019/5/9 12:04,陕西省,DD1557215582139,17840,5000
2019/5/9 12:04,陕西省,DD1557215582139,17840,1000
2019/5/9 12:04,陕西省,DD1557215582139,17840,1000
2019/5/9 12:04,陕西省,DD1557215582139,17840,600
2019/5/9 12:04,陕西省,DD1557215582139,17840,5000
2019/5/9 12:04,陕西省,DD1557215582139,17840,3000
2019/5/9 12:04,陕西省,DD1557215582139,17840,240
2019/5/9 12:04,陕西省,DD1557215582139,17840,1000
2019/5/7 17:39,河南省,DD1557215882608,5012,5012
2019/5/7 16:58,四川省,DD1557216185197,1512,1008
2019/5/7 16:58,四川省,DD1557216185197,1512,1008
2019/5/7 16:58,四川省,DD1557216185197,1512,504
2019/5/7 16:58,四川省,DD1557216185197,1512,504
2019/5/9 8:23,江苏省,DD1557216185195,11400,1000
2019/5/9 8:23,江苏省,DD1557216185195,11400,2000
2019/5/9 8:23,江苏省,DD1557216185195,11400,1000
2019/5/9 8:23,江苏省,DD1557216185195,11400,2000
2019/5/9 8:23,江苏省,DD1557216185195,11400,2400
2019/5/9 8:23,江苏省,DD1557216185195,11400,3000
2019/5/8 16:17,陕西省,DD1557216489891,2100,2100
2019/5/7 19:09,安徽省,DD1557216489889,500,500
2019/5/8 11:25,北京市,DD1557216792299,1200,600
2019/5/8 11:25,北京市,DD1557216792299,1200,600
2019/5/9 15:35,广东省,DD1557216792303,28000,4235
2019/5/9 15:35,广东省,DD1557216792303,28000,8235
2019/5/9 15:35,广东省,DD1557216792303,28000,765
2019/5/9 15:35,广东省,DD1557216792303,28000,14765
2019/5/8 19:58,浙江省,DD1557217093384,10000,10000
2019/5/8 19:58,浙江省,DD1557217093388,10000,10000
2019/5/9 9:54,浙江省,DD1557217093386,1200,1200
2019/5/7 17:59,北京市,DD1557217394820,2000,2000
2019/5/11 10:50,山东省,DD1557217394818,6120,3320
2019/5/11 10:50,山东省,DD1557217394818,6120,2800
2019/5/9 14:45,河南省,DD1557217394816,14535,1080
2019/5/9 14:45,河南省,DD1557217394816,14535,7875
2019/5/9 14:45,河南省,DD1557217394816,14535,1660
2019/5/9 14:45,河南省,DD1557217394816,14535,2520
2019/5/9 14:45,河南省,DD1557217394816,14535,1400
2019/5/10 15:32,山东省,DD1557217695492,8000,3000
2019/5/10 15:32,山东省,DD1557217695492,8000,2000
2019/5/10 15:32,山东省,DD1557217695492,8000,3000
2019/5/7 17:39,北京市,DD1557218606258,12542.5,2802.5
2019/5/7 17:39,北京市,DD1557218606258,12542.5,1000
2019/5/7 17:39,北京市,DD1557218606258,12542.5,360
2019/5/7 17:39,北京市,DD1557218606258,12542.5,4000
2019/5/7 17:39,北京市,DD1557218606258,12542.5,100
2019/5/7 17:39,北京市,DD1557218606258,12542.5,36
2019/5/7 17:39,北京市,DD1557218606258,12542.5,2004
2019/5/7 17:39,北京市,DD1557218606258,12542.5,2000
2019/5/7 17:39,北京市,DD1557218606258,12542.5,240
2019/5/9 9:13,上海市,DD1557219208301,10000,10000
2019/5/9 9:54,浙江省,DD1557219509772,5627.2,1125
2019/5/9 9:54,浙江省,DD1557219509772,5627.2,830
2019/5/9 9:54,浙江省,DD1557219509772,5627.2,247.5
2019/5/9 9:54,浙江省,DD1557219509772,5627.2,560
2019/5/9 9:54,浙江省,DD1557219509772,5627.2,247.5
2019/5/9 9:54,浙江省,DD1557219509772,5627.2,720
2019/5/9 9:54,浙江省,DD1557219509772,5627.2,342
2019/5/9 9:54,浙江省,DD1557219509772,5627.2,1555.2
2019/5/9 9:54,浙江省,DD1557219509776,6863.2,280
2019/5/9 9:54,浙江省,DD1557219509776,6863.2,2400
2019/5/9 9:54,浙江省,DD1557219509776,6863.2,583.2
2019/5/9 9:54,浙江省,DD1557219509776,6863.2,2400
2019/5/9 9:54,浙江省,DD1557219509776,6863.2,1200
2019/5/9 15:50,山东省,DD1557219509781,25000,25000
2019/5/9 7:33,河南省,DD1557219509774,7000,1400
2019/5/9 7:33,河南省,DD1557219509774,7000,2800
2019/5/9 7:33,河南省,DD1557219509774,7000,1000
2019/5/9 7:33,河南省,DD1557219509774,7000,600
2019/5/9 7:33,河南省,DD1557219509774,7000,1200
2019/5/9 14:45,江苏省,DD1557219509779,10000,10000
2019/5/9 14:15,北京市,DD1557219810771,16932,5000
2019/5/9 14:15,北京市,DD1557219810771,16932,24
2019/5/9 14:15,北京市,DD1557219810771,16932,1500
2019/5/9 14:15,北京市,DD1557219810771,16932,1500
2019/5/9 14:15,北京市,DD1557219810771,16932,1500
2019/5/9 14:15,北京市,DD1557219810771,16932,360
2019/5/9 14:15,北京市,DD1557219810771,16932,2000
2019/5/9 14:15,北京市,DD1557219810771,16932,1500
2019/5/9 14:15,北京市,DD1557219810771,16932,1000
2019/5/9 14:15,北京市,DD1557219810771,16932,1500
2019/5/9 14:15,北京市,DD1557219810771,16932,40
2019/5/9 14:15,北京市,DD1557219810771,16932,1008
2019/5/9 10:24,安徽省,DD1557220111622,2925,2925
2019/5/9 10:44,广东省,DD1557220111624,3600,3600
2019/5/9 8:13,上海市,DD1557220414193,12000,10000
2019/5/9 8:13,上海市,DD1557220414193,12000,2000
2019/5/8 12:45,湖南省,DD1557220714176,240,240
2019/5/9 11:14,江苏省,DD1557221016101,600,600
2019/5/9 8:53,浙江省,DD1557221316923,1000,1000
2019/5/9 8:53,浙江省,DD1557221316921,26000,26000
2019/5/9 14:05,吉林省,DD1557222522142,975,975
2019/5/8 15:46,河南省,DD1557222823676,15000,15000
2019/5/8 15:46,河南省,DD1557222823674,5000,5000
2019/5/9 14:35,河南省,DD1557223727322,2925,2925
2019/5/10 17:12,陕西省,DD1557223727320,4875,4875
2019/5/8 17:47,四川省,DD1557224029040,4500,2500
2019/5/8 17:47,四川省,DD1557224029040,4500,2000
2019/5/8 11:45,江苏省,DD1557224329701,1000,1000
2019/5/8 10:45,北京市,DD1557224329704,84,84
2019/5/8 11:55,安徽省,DD1557225235245,1200,600
2019/5/8 11:55,安徽省,DD1557225235245,1200,600
2019/5/8 14:16,宁夏回族自治区,DD1557225235243,3375,3375
2019/5/8 14:06,宁夏回族自治区,DD1557225537224,480,480
2019/5/8 10:35,山西省,DD1557226139211,273,273
2019/5/8 14:06,宁夏回族自治区,DD1557226441288,120,120
2019/5/8 14:06,宁夏回族自治区,DD1557227044197,1000,1000
2019/5/8 15:06,广东省,DD1557271644349,1700,600
2019/5/8 15:06,广东省,DD1557271644349,1700,500
2019/5/8 15:06,广东省,DD1557271644349,1700,600
2019/5/9 22:33,辽宁省,DD1557271944497,3000,3000
2019/5/8 17:57,江苏省,DD1557272548375,646,200
2019/5/8 17:57,江苏省,DD1557272548375,646,290
2019/5/8 17:57,江苏省,DD1557272548375,646,156
2019/5/8 9:24,山西省,DD1557274058377,2760,600
2019/5/8 9:24,山西省,DD1557274058377,2760,2000
2019/5/8 9:24,山西省,DD1557274058377,2760,60
2019/5/8 9:24,山西省,DD1557274058377,2760,100
2019/5/9 10:34,湖北省,DD1557274058379,5000,5000
2019/5/9 15:25,辽宁省,DD1557274058381,14250,14250
2019/5/9 17:31,陕西省,DD1557274360404,4000,1000
2019/5/9 17:31,陕西省,DD1557274360404,4000,3000
2019/5/9 14:25,湖北省,DD1557274360400,28832,1008
2019/5/9 14:25,湖北省,DD1557274360400,28832,2400
2019/5/9 14:25,湖北省,DD1557274360400,28832,2400
2019/5/9 14:25,湖北省,DD1557274360400,28832,20000
2019/5/9 14:25,湖北省,DD1557274360400,28832,24
2019/5/9 14:25,湖北省,DD1557274360400,28832,2400
2019/5/9 14:25,湖北省,DD1557274360400,28832,600
2019/5/8 21:39,山东省,DD1557274360402,5000,1000
2019/5/8 21:39,山东省,DD1557274360402,5000,4000
2019/5/9 9:13,江苏省,DD1557274662350,1200,1200
